Date,NACIONAL,PIB
1975-01-01,10.5,179472
1976-01-01,10.4,188118
1977-01-01,9.4,195921
1978-01-01,8.2,212502
1979-01-01,8.9,223941
1980-01-01,9.10000038147,233119
1981-01-01,8.10000038147,238395
1982-01-01,9.10000038147,240656
1983-01-01,11.10000038147,244469
1984-01-01,13.10000038147,252671
1985-01-01,14,260474
1986-01-01,12.89999961853,275681
1987-01-01,10.80000019073,290490
1988-01-01,10.10000038147,302283
1989-01-01,8.89999961853,312613
1990-01-01,10.19999980927,331501
1991-01-01,10.19999980927,339050
1992-01-01,9.5,356114
1993-01-01,8.5,364538
1994-01-01,8.39999961853,385812
1995-01-01,8.69999980927,405884
1996-01-01,11.89999961853,414228
1997-01-01,12.10000038147,428437
1998-01-01,15,430878
1999-01-01,20.10000038147,412764
2000-01-01,16.20000076294,431008
2001-01-01,14.60000038147,438240
2002-01-01,14.60000038147,449214
2003-01-01,12,466815
2004-01-01,11.89999961853,491710
2005-01-01,11.30000019073,514853
2006-01-01,10.5,549435
2007-01-01,12,586457
2008-01-01,13.19999980927,605713
2009-01-01,12,612616
2010-01-01,11.60000038147,640151
2011-01-01,10.8,684628
2012-01-01,10.37,711415
2013-01-01,9.6,747939
2014-01-01,9.1,781589
2015-01-01,8.9,804692
2016-01-01,9.22,821489
2017-01-01,9.31,832656
